key_id,city,date,gender,match_type,match_type_number,neutral_venue,overs,player_of_match,venue
odis1466,Belfast,2016-07-17,male,ODI,,,50,,"Civil Service Cricket Club, Stormont"
odis1467,Belfast,2016-07-19,male,ODI,,,50,,"Civil Service Cricket Club, Stormont"
odis1468,Dublin,2016-08-11,female,ODI,,,50,,The Hills Cricket Club Ground
odis1469,Edinburgh,2016-08-14,male,ODI,,,50,,"Grange Cricket Club Ground, Raeburn Place"
odis1470,Edinburgh,2016-08-16,male,ODI,,,50,,"Grange Cricket Club Ground, Raeburn Place"
odis1471,Dublin,2016-08-18,male,ODI,,,50,,"The Village, Malahide"
odis1472,Colombo,2016-08-21,male,ODI,,,50,JP Faulkner,R Premadasa Stadium
odis1473,Colombo,2016-08-24,male,ODI,,,50,AD Mathews,R Premadasa Stadium
odis1474,Southampton,2016-08-24,male,ODI,,,50,JJ Roy,The Rose Bowl
odis1475,London,2016-08-27,male,ODI,,,50,JE Root,Lord's
odis1476,,2016-08-28,male,ODI,,,50,GJ Bailey,Rangiri Dambulla International Stadium
odis1477,Nottingham,2016-08-30,male,ODI,,,50,AD Hales,Trent Bridge
odis1478,,2016-08-31,male,ODI,,,50,JW Hastings,Rangiri Dambulla International Stadium
odis1479,,2016-09-01,male,ODI,,,50,DA Warner,Pallekele International Cricket Stadium
odis1480,Leeds,2016-09-01,male,ODI,,,50,JM Bairstow,Headingley
odis1481,Cardiff,2016-09-04,male,ODI,,,50,Sarfraz Ahmed,Sophia Gardens
odis1482,Edinburgh,2016-09-08,male,ODI,,,50,,"Grange Cricket Club Ground, Raeburn Place"
odis1483,Edinburgh,2016-09-10,male,ODI,,,50,,"Grange Cricket Club Ground, Raeburn Place"
odis1484,,2016-09-18,female,ODI,,,50,,Rangiri Dambulla International Stadium
odis1485,Benoni,2016-09-25,male,ODI,,,50,T Bavuma,Willowmoore Park
odis1486,Mirpur,2016-09-25,male,ODI,,,50,Shakib Al Hasan,Shere Bangla National Stadium
odis1487,Colombo,2016-09-25,female,ODI,,,50,NE Bolton,Khettarama Stadium
odis1488,Benoni,2016-09-27,male,ODI,,1.0,50,UT Khawaja,Willowmoore Park
odis1489,Mirpur,2016-09-28,male,ODI,,,50,Mohammad Nabi,Shere Bangla National Stadium
odis1490,Centurion,2016-09-30,male,ODI,,,50,Q de Kock,SuperSport Park
odis1491,Sharjah,2016-09-30,male,ODI,,1.0,50,Babar Azam,Sharjah Cricket Stadium
odis1492,Mirpur,2016-10-01,male,ODI,,,50,Tamim Iqbal,Shere Bangla National Stadium
odis1493,Johannesburg,2016-10-02,male,ODI,,,50,F du Plessis,New Wanderers Stadium
odis1494,Sharjah,2016-10-02,male,ODI,,1.0,50,Babar Azam,Sharjah Cricket Stadium
odis1495,Durban,2016-10-05,male,ODI,,,50,DA Miller,Kingsmead
odis1496,Abu Dhabi,2016-10-05,male,ODI,,1.0,50,Babar Azam,Sheikh Zayed Stadium
odis1497,Mirpur,2016-10-07,male,ODI,,,50,JT Ball,Shere Bangla National Stadium
odis1498,Port Elizabeth,2016-10-09,male,ODI,,,50,KJ Abbott,St George's Park
odis1499,Mirpur,2016-10-09,male,ODI,,,50,Mashrafe Mortaza,Shere Bangla National Stadium
odis1500,Kimberley,2016-10-11,female,ODI,,,50,M du Preez,Diamond Oval
odis1501,Cape Town,2016-10-12,male,ODI,,,50,DA Warner,Newlands
odis1502,Chittagong,2016-10-12,male,ODI,,,50,AU Rashid,Zahur Ahmed Chowdhury Stadium
odis1503,Dharmasala,2016-10-16,male,ODI,,,50,HH Pandya,Himachal Pradesh Cricket Association Stadium
odis1504,Paarl,2016-10-17,female,ODI,,,50,,Boland Park
odis1505,Paarl,2016-10-19,female,ODI,,,50,NC Dodd,Boland Park
odis1506,Delhi,2016-10-20,male,ODI,,,50,KS Williamson,Feroz Shah Kotla
odis1507,Paarl,2016-10-22,female,ODI,,,50,M Klaas,Boland Park
odis1508,Chandigarh,2016-10-23,male,ODI,,,50,V Kohli,"Punjab Cricket Association Stadium, Mohali"
odis1509,Paarl,2016-10-24,female,ODI,,,50,KJ Martin,Boland Park
odis1510,Ranchi,2016-10-26,male,ODI,,,50,MJ Guptill,JSCA International Stadium Complex
odis1511,Visakhapatnam,2016-10-29,male,ODI,,,50,A Mishra,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
odis1512,Hong Kong,2016-11-04,male,ODI,,,50,Babar Hayat,"Mission Road Ground, Mong Kok"
odis1513,Hong Kong,2016-11-06,male,ODI,,,50,CA Soper,"Mission Road Ground, Mong Kok"
odis1514,Hong Kong,2016-11-08,male,ODI,,,50,Anshuman Rath,"Mission Road Ground, Mong Kok"
odis1515,Colombo,2016-11-09,female,ODI,,,50,,Sinhalese Sports Club Ground
odis1516,Lincoln,2016-11-11,female,ODI,,,50,,Bert Sutcliffe Oval
odis1517,Lincoln,2016-11-13,female,ODI,,,50,,Bert Sutcliffe Oval
odis1518,,2016-11-14,male,ODI,,,50,DM de Silva,Harare Sports Club
odis1519,Colombo,2016-11-15,female,ODI,,,50,,R Premadasa Stadium
odis1520,,2016-11-16,male,ODI,,1.0,50,JO Holder,Harare Sports Club
odis1521,Colombo,2016-11-17,female,ODI,,,50,,R Premadasa Stadium
odis1522,Nelson,2016-11-17,female,ODI,,,50,,Saxton Oval
odis1523,Canberra,2016-11-18,female,ODI,,,50,EA Perry,Manuka Oval
odis1524,Bulawayo,2016-11-19,male,ODI,,,50,SD Hope,Queens Sports Club
odis1525,Canberra,2016-11-20,female,ODI,,,50,MM Lanning,Manuka Oval
odis1526,Bulawayo,2016-11-21,male,ODI,,,50,,Queens Sports Club
odis1527,Bulawayo,2016-11-23,male,ODI,,1.0,50,BKG Mendis,Queens Sports Club
odis1528,Bulawayo,2016-11-25,male,ODI,,,50,TS Chisoro,Queens Sports Club
odis1529,Bulawayo,2016-11-27,male,ODI,,,50,BKG Mendis,Queens Sports Club
odis1530,Coffs Harbour,2016-11-29,female,ODI,,,50,EA Perry,International Sports Stadium
odis1531,,2016-12-04,male,ODI,,,50,SPD Smith,Sydney Cricket Ground
odis1532,Canberra,2016-12-06,male,ODI,,,50,DA Warner,Manuka Oval
odis1533,,2016-12-09,male,ODI,,,50,DA Warner,Melbourne Cricket Ground
odis1534,Christchurch,2016-12-26,male,ODI,,,50,TWM Latham,Hagley Oval
odis1535,Nelson,2016-12-29,male,ODI,,,50,NT Broom,Saxton Oval
odis1536,Nelson,2016-12-31,male,ODI,,,50,KS Williamson,Saxton Oval
odis1537,Brisbane,2017-01-13,male,ODI,,,50,MS Wade,"Brisbane Cricket Ground, Woolloongabba"
odis1538,Pune,2017-01-15,male,ODI,,,50,KM Jadhav,Maharashtra Cricket Association Stadium
odis1539,,2017-01-15,male,ODI,,,50,Mohammad Hafeez,Melbourne Cricket Ground
odis1540,Cox's Bazar,2017-01-18,female,ODI,,,50,M du Preez,Sheikh Kamal International Cricket Stadium
odis1541,Cuttack,2017-01-19,male,ODI,,,50,Yuvraj Singh,Barabati Stadium
odis1542,Perth,2017-01-19,male,ODI,,,50,SPD Smith,Western Australia Cricket Association Ground
odis1543,Cox's Bazar,2017-01-20,female,ODI,,,50,O Kirsten,Sheikh Kamal International Cricket Stadium
odis1544,Abu Dhabi,2017-01-22,male,ODI,,1.0,50,Babar Hayat,Sheikh Zayed Stadium
odis1545,Kolkata,2017-01-22,male,ODI,,,50,BA Stokes,Eden Gardens
odis1546,,2017-01-22,male,ODI,,,50,DA Warner,Sydney Cricket Ground
odis1547,Dubai,2017-01-24,male,ODI,,,50,Adnan Mufti,Dubai International Cricket Stadium
odis1548,Dubai,2017-01-26,male,ODI,,,50,Imran Haider,Dubai International Cricket Stadium
odis1549,,2017-01-26,male,ODI,,,50,DA Warner,Adelaide Oval
odis1550,Port Elizabeth,2017-01-28,male,ODI,,,50,Imran Tahir,St George's Park
odis1551,Auckland,2017-01-30,male,ODI,,,50,MP Stoinis,Eden Park
odis1552,Durban,2017-02-01,male,ODI,,,50,F du Plessis,Kingsmead
odis1553,Johannesburg,2017-02-04,male,ODI,,,50,D Pretorius,New Wanderers Stadium
odis1554,Hamilton,2017-02-05,male,ODI,,,50,TA Boult,Seddon Park
odis1555,Cape Town,2017-02-07,male,ODI,,,50,F du Plessis,Newlands
odis1556,Colombo,2017-02-07,female,ODI,,1.0,50,CL Tryon,Nondescripts Cricket Club Ground
odis1557,Colombo,2017-02-07,female,ODI,,,50,DP Vaidya,P Sara Oval
odis1558,Colombo,2017-02-08,female,ODI,,1.0,50,Ghulam Fatima,P Sara Oval
odis1559,Colombo,2017-02-08,female,ODI,,,50,SIP Fernando,Nondescripts Cricket Club Ground
odis1560,Centurion,2017-02-10,male,ODI,,,50,HM Amla,SuperSport Park
odis1561,Colombo,2017-02-10,female,ODI,,1.0,50,MDT Kamini,P Sara Oval
odis1562,Colombo,2017-02-11,female,ODI,,1.0,50,S Ismail,P Sara Oval
odis1563,,2017-02-15,female,ODI,,1.0,50,Jahanara Alam,Colombo Cricket Club Ground
odis1564,Colombo,2017-02-15,female,ODI,,,50,LE Kaushalya,Nondescripts Cricket Club Ground
odis1565,Colombo,2017-02-15,female,ODI,,1.0,50,M Raj,P Sara Oval
odis1566,,2017-02-16,male,ODI,,,50,Asghar Stanikzai,Harare Sports Club
odis1567,,2017-02-17,female,ODI,,1.0,50,Javeria Khan,Colombo Cricket Club Ground
odis1568,Colombo,2017-02-17,female,ODI,,1.0,50,MR Meshram,Nondescripts Cricket Club Ground
odis1569,Colombo,2017-02-17,female,ODI,,,50,S Luus,P Sara Oval
odis1570,,2017-02-19,male,ODI,,,50,Rashid Khan,Harare Sports Club
odis1571,,2017-02-19,female,ODI,,1.0,50,,Colombo Cricket Club Ground
odis1572,Colombo,2017-02-19,female,ODI,,,50,AC Jayangani,Nondescripts Cricket Club Ground
odis1573,Colombo,2017-02-19,female,ODI,,1.0,50,E Bisht,P Sara Oval
odis1574,Hamilton,2017-02-19,male,ODI,,,50,Q de Kock,Seddon Park
odis1575,,2017-02-21,male,ODI,,,50,TL Chatara,Harare Sports Club
odis1576,Colombo,2017-02-21,female,ODI,,1.0,50,DB Sharma,P Sara Oval
odis1577,Christchurch,2017-02-22,male,ODI,,,50,LRPL Taylor,Hagley Oval
odis1578,,2017-02-24,male,ODI,,,50,CB Mpofu,Harare Sports Club
odis1579,Wellington,2017-02-25,male,ODI,,,50,AB de Villiers,Westpac Stadium
odis1580,,2017-02-26,male,ODI,,,50,Rahmat Shah,Harare Sports Club
odis1581,Auckland,2017-02-26,female,ODI,,,50,AE Satterthwaite,Eden Park No 2
odis1582,Hamilton,2017-03-01,male,ODI,,,50,MJ Guptill,Seddon Park
odis1583,Dubai,2017-03-02,male,ODI,,,50,WTS Porterfield,ICC Global Cricket Academy
odis1584,Mount Maunganui,2017-03-02,female,ODI,,,50,AJ Blackwell,Bay Oval
odis1585,Antigua,2017-03-03,male,ODI,,,50,EJG Morgan,"Sir Vivian Richards Stadium, North Sound"
odis1586,Dubai,2017-03-04,male,ODI,,,50,WTS Porterfield,ICC Global Cricket Academy
odis1587,Auckland,2017-03-04,male,ODI,,,50,K Rabada,Eden Park
odis1588,Mount Maunganui,2017-03-05,female,ODI,,,50,MM Lanning,Bay Oval
odis1589,Antigua,2017-03-05,male,ODI,,,50,JE Root,"Sir Vivian Richards Stadium, North Sound"
odis1590,Barbados,2017-03-09,male,ODI,,,50,AD Hales,"Kensington Oval, Bridgetown"
odis1591,Greater Noida,2017-03-15,male,ODI,,1.0,50,WTS Porterfield,Greater Noida Sports Complex Ground
odis1592,Greater Noida,2017-03-17,male,ODI,,1.0,50,PR Stirling,Greater Noida Sports Complex Ground
odis1593,Greater Noida,2017-03-19,male,ODI,,1.0,50,PR Stirling,Greater Noida Sports Complex Ground
odis1594,Greater Noida,2017-03-22,male,ODI,,1.0,50,KJ O'Brien,Greater Noida Sports Complex Ground
odis1595,Greater Noida,2017-03-24,male,ODI,,1.0,50,Rahmat Shah,Greater Noida Sports Complex Ground
odis1596,,2017-03-25,male,ODI,,,50,Tamim Iqbal,Rangiri Dambulla International Stadium
odis1597,,2017-03-28,male,ODI,,,50,,Rangiri Dambulla International Stadium
odis1598,Colombo,2017-04-01,male,ODI,,,50,NLTC Perera,Sinhalese Sports Club Ground
odis1599,Abu Dhabi,2017-04-02,male,ODI,,,50,,Sheikh Zayed Stadium
odis1600,Abu Dhabi,2017-04-04,male,ODI,,,50,,Sheikh Zayed Stadium
odis1601,Guyana,2017-04-07,male,ODI,,,50,JN Mohammed,Providence Stadium
odis1602,Guyana,2017-04-09,male,ODI,,,50,Babar Azam,Providence Stadium
odis1603,Guyana,2017-04-11,male,ODI,,,50,Shoaib Malik,Providence Stadium
odis1604,Bristol,2017-05-05,male,ODI,,,50,AU Rashid,County Ground
odis1605,Potchefstroom,2017-05-07,female,ODI,,1.0,50,DB Sharma,North-West University No1 Ground
odis1606,London,2017-05-07,male,ODI,,,50,JE Root,Lord's
odis1607,Potchefstroom,2017-05-09,female,ODI,,,50,S Pandey,North-West University No1 Ground
odis1608,Potchefstroom,2017-05-11,female,ODI,,,50,L Wolvaardt,Senwes Park
odis1609,Dublin,2017-05-12,male,ODI,,,50,,Malahide
odis1610,Dublin,2017-05-14,male,ODI,,,50,MJ Santner,Malahide
odis1611,Potchefstroom,2017-05-17,female,ODI,,,50,CL Tryon,Senwes Park
odis1612,Dublin,2017-05-17,male,ODI,,1.0,50,JDS Neesham,Clontarf Cricket Club Ground
odis1613,Potchefstroom,2017-05-19,female,ODI,,,50,A Steyn,North-West University No1 Ground
odis1614,Dublin,2017-05-19,male,ODI,,,50,Mustafizur Rahman,Malahide
odis1615,Potchefstroom,2017-05-21,female,ODI,,,50,PG Raut,Senwes Park
odis1616,Dublin,2017-05-21,male,ODI,,,50,TWM Latham,Malahide
odis1617,Dublin,2017-05-24,male,ODI,,1.0,50,Mushfiqur Rahim,Clontarf Cricket Club Ground
odis1618,Leeds,2017-05-24,male,ODI,,,50,MM Ali,Headingley
odis1619,Southampton,2017-05-27,male,ODI,,,50,BA Stokes,The Rose Bowl
odis1620,London,2017-05-29,male,ODI,,,50,K Rabada,Lord's
odis1621,London,2017-06-01,male,ODI,,,50,JE Root,Kennington Oval
odis1622,Birmingham,2017-06-02,male,ODI,,1.0,50,,Edgbaston
odis1623,London,2017-06-03,male,ODI,,1.0,50,Imran Tahir,Kennington Oval
odis1624,Birmingham,2017-06-04,male,ODI,,1.0,50,Yuvraj Singh,Edgbaston
odis1625,London,2017-06-05,male,ODI,,1.0,50,,Kennington Oval
odis1626,Cardiff,2017-06-06,male,ODI,,,50,JT Ball,Sophia Gardens
odis1627,Birmingham,2017-06-07,male,ODI,,1.0,50,Hasan Ali,Edgbaston
odis1628,London,2017-06-08,male,ODI,,1.0,50,BKG Mendis,Kennington Oval
odis1629,St Lucia,2017-06-09,male,ODI,,,50,Rashid Khan,"Darren Sammy National Cricket Stadium, Gros Islet"
odis1630,Cardiff,2017-06-09,male,ODI,,1.0,50,Shakib Al Hasan,Sophia Gardens
odis1631,Birmingham,2017-06-10,male,ODI,,,50,BA Stokes,Edgbaston
odis1632,St Lucia,2017-06-11,male,ODI,,,50,SD Hope,"Darren Sammy National Cricket Stadium, Gros Islet"
odis1633,London,2017-06-11,male,ODI,,1.0,50,JJ Bumrah,Kennington Oval
odis1634,Cardiff,2017-06-12,male,ODI,,1.0,50,Sarfraz Ahmed,Sophia Gardens
odis1635,Cardiff,2017-06-14,male,ODI,,,50,Hasan Ali,Sophia Gardens
odis1636,Edinburgh,2017-06-15,male,ODI,,,50,,"Grange Cricket Club Ground, Raeburn Place"
odis1637,Birmingham,2017-06-15,male,ODI,,1.0,50,RG Sharma,Edgbaston
odis1638,Edinburgh,2017-06-17,male,ODI,,,50,,"Grange Cricket Club Ground, Raeburn Place"
odis1639,London,2017-06-18,male,ODI,,1.0,50,Fakhar Zaman,Kennington Oval
odis1640,Trinidad,2017-06-23,male,ODI,,,50,,"Queen's Park Oval, Port of Spain"
odis1641,Derby,2017-06-24,female,ODI,,,50,S Mandhana,County Ground
odis1642,Bristol,2017-06-24,female,ODI,,1.0,50,HR Huddleston,County Ground
odis1643,Trinidad,2017-06-25,male,ODI,,,50,AM Rahane,"Queen's Park Oval, Port of Spain"
odis1644,Leicester,2017-06-25,female,ODI,,1.0,50,S Ismail,Grace Road
odis1645,Taunton,2017-06-26,female,ODI,,1.0,50,NE Bolton,County Ground
odis1646,Leicester,2017-06-27,female,ODI,,,50,NR Sciver,Grace Road
odis1647,Bristol,2017-06-29,female,ODI,,1.0,50,AC Jayangani,County Ground
odis1648,Taunton,2017-06-29,female,ODI,,1.0,50,S Mandhana,County Ground
odis1649,,2017-06-30,male,ODI,,,50,SF Mire,Galle International Stadium
odis1650,Antigua,2017-06-30,male,ODI,,,50,MS Dhoni,"Sir Vivian Richards Stadium, North Sound"
odis1651,,2017-07-02,male,ODI,,,50,PADLR Sandakan,Galle International Stadium
odis1652,Antigua,2017-07-02,male,ODI,,,50,JO Holder,"Sir Vivian Richards Stadium, North Sound"
odis1653,Leicester,2017-07-02,female,ODI,,1.0,50,M Kapp,Grace Road
odis1654,Derby,2017-07-02,female,ODI,,1.0,50,E Bisht,County Ground
odis1655,Bristol,2017-07-02,female,ODI,,1.0,50,EA Perry,County Ground
odis1656,Taunton,2017-07-02,female,ODI,,,50,LA Marsh,County Ground
odis1657,Leicester,2017-07-05,female,ODI,,1.0,50,EJ Villani,Grace Road
odis1658,Derby,2017-07-05,female,ODI,,1.0,50,DB Sharma,County Ground
odis1659,Bristol,2017-07-05,female,ODI,,,50,SJ Taylor,County Ground
odis1660,Hambantota,2017-07-06,male,ODI,,,50,MD Gunathilaka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
odis1661,Jamaica,2017-07-06,male,ODI,,,50,V Kohli,"Sabina Park, Kingston"
odis1662,Taunton,2017-07-06,female,ODI,,1.0,50,LM Kasperek,County Ground
odis1663,Hambantota,2017-07-08,male,ODI,,,50,CR Ervine,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
odis1664,Leicester,2017-07-08,female,ODI,,1.0,50,D van Niekerk,Grace Road
odis1665,Taunton,2017-07-08,female,ODI,,1.0,50,HM Rowe,County Ground
odis1666,Derby,2017-07-09,female,ODI,,1.0,50,A Mohammed,County Ground
odis1667,Bristol,2017-07-09,female,ODI,,,50,KH Brunt,County Ground
odis1668,Hambantota,2017-07-10,male,ODI,,,50,Sikandar Raza,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
odis1669,Leicester,2017-07-11,female,ODI,,1.0,50,DJS Dottin,Grace Road
odis1670,Derby,2017-07-12,female,ODI,,,50,NR Sciver,County Ground
odis1671,Bristol,2017-07-12,female,ODI,,1.0,50,MM Lanning,County Ground
odis1672,Taunton,2017-07-12,female,ODI,,1.0,50,D van Niekerk,County Ground
odis1673,Leicester,2017-07-15,female,ODI,,1.0,50,HHC Gunaratne,Grace Road
odis1674,Derby,2017-07-15,female,ODI,,1.0,50,M Raj,County Ground
odis1675,Bristol,2017-07-15,female,ODI,,,50,HC Knight,County Ground
odis1676,Taunton,2017-07-15,female,ODI,,1.0,50,EA Perry,County Ground
odis1677,Bristol,2017-07-18,female,ODI,1083.0,,50,SJ Taylor,County Ground
odis1678,Derby,2017-07-20,female,ODI,1084.0,,50,H Kaur,County Ground
odis1679,London,2017-07-23,female,ODI,1085.0,,50,A Shrubsole,Lord's
odis1680,,2017-08-20,male,ODI,3905.0,,50,S Dhawan,Rangiri Dambulla International Stadium
odis1681,,2017-08-24,male,ODI,3906.0,,50,A Dananjaya,Pallekele International Cricket Stadium
odis1682,,2017-08-27,male,ODI,3907.0,,50,JJ Bumrah,Pallekele International Cricket Stadium
odis1683,Colombo,2017-08-31,male,ODI,3908.0,,50,V Kohli,"R.Premadasa Stadium, Khettarama"
odis1684,Colombo,2017-09-03,male,ODI,3909.0,,50,B Kumar,"R.Premadasa Stadium, Khettarama"
odis1685,Chennai,2017-09-17,male,ODI,3910.0,,50,HH Pandya,"MA Chidambaram Stadium, Chepauk"
odis1686,Manchester,2017-09-19,male,ODI,3911.0,,50,JM Bairstow,Old Trafford
odis1687,Kolkata,2017-09-21,male,ODI,3912.0,,50,V Kohli,Eden Gardens
odis1688,Nottingham,2017-09-21,male,ODI,3913.0,,50,,Trent Bridge
odis1689,Indore,2017-09-24,male,ODI,3914.0,,50,HH Pandya,Holkar Cricket Stadium
odis1690,Bristol,2017-09-24,male,ODI,3915.0,,50,MM Ali,County Ground
odis1691,London,2017-09-27,male,ODI,3916.0,,50,E Lewis,Kennington Oval
odis1692,Bengaluru,2017-09-28,male,ODI,3917.0,,50,DA Warner,M.Chinnaswamy Stadium
odis1693,Southampton,2017-09-29,male,ODI,3918.0,,50,JM Bairstow,The Rose Bowl
odis1694,Nagpur,2017-10-01,male,ODI,3919.0,,50,RG Sharma,"Vidarbha Cricket Association Stadium, Jamtha"
odis1695,Dubai,2017-10-13,male,ODI,3922.0,,50,Shoaib Malik,Dubai International Cricket Stadium
odis1696,Kimberley,2017-10-15,male,ODI,3923.0,,50,Q de Kock,Diamond Oval
odis1697,Abu Dhabi,2017-10-16,male,ODI,3924.0,,50,Shadab Khan,Sheikh Zayed Stadium
odis1698,Abu Dhabi,2017-10-18,male,ODI,3926.0,,50,Imam-ul-Haq,Sheikh Zayed Stadium
odis1699,Paarl,2017-10-18,male,ODI,3925.0,,50,AB de Villiers,Boland Park
odis1700,Sharjah,2017-10-20,male,ODI,3927.0,,50,Babar Azam,Sharjah Cricket Stadium
odis1701,Mumbai,2017-10-22,male,ODI,3928.0,,50,TWM Latham,Wankhede Stadium
odis1702,Brisbane,2017-10-22,female,ODI,1089.0,,50,AJ Blackwell,Allan Border Field
odis1703,East London,2017-10-22,male,ODI,3929.0,,50,F du Plessis,Buffalo Park
odis1704,Sharjah,2017-10-23,male,ODI,3930.0,,50,Usman Shinwari,Sharjah Cricket Stadium
odis1705,Pune,2017-10-25,male,ODI,3931.0,,50,B Kumar,Maharashtra Cricket Association Stadium
odis1706,Coffs Harbour,2017-10-26,female,ODI,1090.0,,50,RL Haynes,International Sports Stadium
odis1707,Kanpur,2017-10-29,male,ODI,3932.0,,50,RG Sharma,Green Park
odis1708,Sharjah,2017-10-31,female,ODI,1092.0,,50,SFM Devine,Sharjah Cricket Stadium
odis1709,Sharjah,2017-11-02,female,ODI,1093.0,,50,SFM Devine,Sharjah Cricket Stadium
odis1710,Sharjah,2017-11-05,female,ODI,1094.0,,50,Sana Mir,Sharjah Cricket Stadium
odis1711,Sharjah,2017-12-05,male,ODI,3935.0,,50,Mujeeb Ur Rahman,Sharjah Cricket Stadium
odis1712,Dubai,2017-12-06,male,ODI,3936.0,,50,Babar Hayat,ICC Academy
odis1713,Sharjah,2017-12-07,male,ODI,3937.0,,50,BJ McCarthy,Sharjah Cricket Stadium
odis1714,Sharjah,2017-12-10,male,ODI,3940.0,,50,PR Stirling,Sharjah Cricket Stadium
odis1715,Dharamsala,2017-12-10,male,ODI,3939.0,,50,RAS Lakmal,Himachal Pradesh Cricket Association Stadium
odis1716,Chandigarh,2017-12-13,male,ODI,3941.0,,50,RG Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali"
odis1717,Visakhapatnam,2017-12-17,male,ODI,3942.0,,50,Kuldeep Yadav,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
odis1718,Whangarei,2017-12-20,male,ODI,3943.0,,50,DAJ Bracewell,Cobham Oval (New)
odis1719,Christchurch,2017-12-23,male,ODI,3944.0,,50,TA Boult,Hagley Oval
odis1720,Christchurch,2017-12-26,male,ODI,3945.0,,50,LRPL Taylor,Hagley Oval
odis1721,Wellington,2018-01-06,male,ODI,3946.0,,50,KS Williamson,Basin Reserve
odis1722,Nelson,2018-01-09,male,ODI,3947.0,,50,MJ Guptill,Saxton Oval
odis1723,Dubai,2018-01-11,male,ODI,3948.0,,50,EC Joyce,ICC Academy
odis1724,Dubai,2018-01-13,male,ODI,3950.0,,50,WTS Porterfield,ICC Academy
odis1725,Dunedin,2018-01-13,male,ODI,3949.0,,50,TA Boult,University Oval
odis1726,,2018-01-14,male,ODI,3951.0,,50,JJ Roy,Melbourne Cricket Ground
odis1727,Dhaka,2018-01-15,male,ODI,3952.0,,50,Shakib Al Hasan,"Shere Bangla National Stadium, Mirpur"
odis1728,Dubai,2018-01-16,male,ODI,3954.0,,50,A Balbirnie,ICC Academy
odis1729,Hamilton,2018-01-16,male,ODI,3953.0,,50,C de Grandhomme,Seddon Park
odis1730,Dhaka,2018-01-17,male,ODI,3955.0,,50,Sikandar Raza,"Shere Bangla National Stadium, Mirpur"
odis1731,Dubai,2018-01-18,male,ODI,3956.0,,50,PR Stirling,ICC Academy
odis1732,Dhaka,2018-01-19,male,ODI,3959.0,,50,Shakib Al Hasan,"Shere Bangla National Stadium, Mirpur"
odis1733,Wellington,2018-01-19,male,ODI,3957.0,,50,MJ Guptill,Basin Reserve
odis1734,Brisbane,2018-01-19,male,ODI,3958.0,,50,JE Root,"Brisbane Cricket Ground, Woolloongabba"
odis1735,Dubai,2018-01-21,male,ODI,3961.0,,50,MH Cross,ICC Academy
odis1736,Dhaka,2018-01-21,male,ODI,3962.0,,50,NLTC Perera,"Shere Bangla National Stadium, Mirpur"
odis1737,,2018-01-21,male,ODI,3960.0,,50,JC Buttler,Sydney Cricket Ground
odis1738,Dubai,2018-01-23,male,ODI,3963.0,,50,Rameez Shahzad,ICC Academy
odis1739,Dhaka,2018-01-23,male,ODI,3964.0,,50,Tamim Iqbal,"Shere Bangla National Stadium, Mirpur"
odis1740,Dhaka,2018-01-25,male,ODI,3965.0,,50,RAS Lakmal,"Shere Bangla National Stadium, Mirpur"
odis1741,,2018-01-26,male,ODI,3966.0,,50,PJ Cummins,Adelaide Oval
odis1742,Dhaka,2018-01-27,male,ODI,3967.0,,50,WU Tharanga,"Shere Bangla National Stadium, Mirpur"
odis1743,,2018-01-28,male,ODI,3968.0,,50,TK Curran,Perth Stadium
odis1744,Durban,2018-02-01,male,ODI,3969.0,,50,V Kohli,Kingsmead
odis1745,Centurion,2018-02-04,male,ODI,3970.0,,50,YS Chahal,SuperSport Park
odis1746,Kimberley,2018-02-07,female,ODI,1096.0,,50,S Mandhana,Diamond Oval
odis1747,Cape Town,2018-02-07,male,ODI,3971.0,,50,V Kohli,Newlands
odis1748,Sharjah,2018-02-09,male,ODI,3972.0,,50,Rahmat Shah,Sharjah Cricket Stadium
odis1749,Potchefstroom,2018-02-10,female,ODI,1097.0,,50,M du Preez,Senwes Park
odis1750,Johannesburg,2018-02-10,male,ODI,3973.0,,50,H Klaasen,The Wanderers Stadium
odis1751,Sharjah,2018-02-11,male,ODI,3974.0,,50,BRM Taylor,Sharjah Cricket Stadium
odis1752,Sharjah,2018-02-13,male,ODI,3975.0,,50,Rashid Khan,Sharjah Cricket Stadium
odis1753,Port Elizabeth,2018-02-13,male,ODI,3976.0,,50,RG Sharma,St George's Park
odis1754,Sharjah,2018-02-16,male,ODI,3977.0,,50,Mujeeb Ur Rahman,Sharjah Cricket Stadium
odis1755,Centurion,2018-02-16,male,ODI,3978.0,,50,V Kohli,SuperSport Park
odis1756,Sharjah,2018-02-19,male,ODI,3979.0,,50,Sharafuddin Ashraf,Sharjah Cricket Stadium
odis1757,Hamilton,2018-02-25,male,ODI,3980.0,,50,LRPL Taylor,Seddon Park
odis1758,Mount Maunganui,2018-02-28,male,ODI,3981.0,,50,BA Stokes,Bay Oval
odis1759,Wellington,2018-03-03,male,ODI,3982.0,,50,MM Ali,Westpac Stadium
