key,team
t20s2453,Tanzania
t20s2454,New Zealand
t20s2454,Bangladesh
t20s2455,Netherlands
t20s2455,Thailand
t20s2456,Eswatini
t20s2456,Mozambique
t20s2457,Cameroon
t20s2457,Sierra Leone
t20s2458,Ghana
t20s2458,Mozambique
t20s2459,Sierra Leone
t20s2459,Nigeria
t20s2460,Thailand
t20s2460,Netherlands
t20s2461,New Zealand
t20s2461,Bangladesh
t20s2462,Ghana
t20s2462,Tanzania
t20s2463,Nigeria
t20s2463,Eswatini
t20s2464,Cameroon
t20s2464,Mozambique
t20s2465,Ghana
t20s2465,Sierra Leone
t20s2466,Cameroon
t20s2466,Nigeria
t20s2467,Sierra Leone
t20s2467,Eswatini
t20s2468,Mozambique
t20s2468,Tanzania
t20s2469,Gambia
t20s2469,Tanzania
t20s2470,Gambia
t20s2470,Sierra Leone
t20s2471,Tanzania
t20s2471,Eswatini
t20s2472,New Zealand
t20s2472,Bangladesh
t20s2473,Mozambique
t20s2473,Gambia
t20s2474,Nigeria
t20s2474,Tanzania
t20s2475,Ghana
t20s2475,Gambia
t20s2476,India
t20s2476,Australia
t20s2477,Tanzania
t20s2477,Cameroon
t20s2478,Ghana
t20s2478,Nigeria
t20s2479,Gambia
t20s2479,Cameroon
t20s2480,Australia
t20s2480,India
t20s2481,West Indies
t20s2481,England
t20s2482,Tanzania
t20s2482,Rwanda
t20s2483,Tanzania
t20s2483,Uganda
t20s2484,Uganda
t20s2484,Rwanda
t20s2485,Australia
t20s2485,India
t20s2486,England
t20s2486,West Indies
t20s2487,Singapore
t20s2487,Qatar
t20s2488,Uganda
t20s2488,Tanzania
t20s2489,Uganda
t20s2489,Rwanda
t20s2490,Qatar
t20s2490,Kenya
t20s2491,Qatar
t20s2491,Malaysia
t20s2492,Rwanda
t20s2492,Tanzania
t20s2493,Australia
t20s2493,India
t20s2494,England
t20s2494,West Indies
t20s2495,Malaysia
t20s2495,Singapore
t20s2496,Bahrain
t20s2496,Qatar
t20s2497,Tanzania
t20s2497,Qatar
t20s2498,Rwanda
t20s2498,Tanzania
t20s2499,Uganda
t20s2499,Tanzania
t20s2500,Kenya
t20s2500,Uganda
t20s2501,England
t20s2501,West Indies
t20s2502,Bahrain
t20s2502,Malaysia
t20s2503,Singapore
t20s2503,Qatar
t20s2504,Uganda
t20s2504,Tanzania
t20s2505,Tanzania
t20s2505,Kenya
t20s2506,Rwanda
t20s2506,Uganda
t20s2507,Tanzania
t20s2507,Rwanda
t20s2508,Australia
t20s2508,India
t20s2509,Malaysia
t20s2509,Qatar
t20s2510,Singapore
t20s2510,Bahrain
t20s2511,Kenya
t20s2511,Uganda
t20s2512,Tanzania
t20s2512,Qatar
t20s2513,Bahrain
t20s2513,Qatar
t20s2514,Malaysia
t20s2514,Singapore
t20s2515,Uganda
t20s2515,Tanzania
t20s2516,Tanzania
t20s2516,Rwanda
t20s2517,West Indies
t20s2517,England
t20s2518,Malaysia
t20s2518,Bahrain
t20s2519,Singapore
t20s2519,Qatar
t20s2520,Uganda
t20s2520,Rwanda
t20s2521,India
t20s2521,Sri Lanka
t20s2522,Sri Lanka
t20s2522,India
t20s2523,India
t20s2523,Sri Lanka
t20s2524,Ireland
t20s2524,Zimbabwe
t20s2525,Zimbabwe
t20s2525,Ireland
t20s2526,Ireland
t20s2526,Zimbabwe
t20s2527,India
t20s2527,South Africa
t20s2528,South Africa
t20s2528,West Indies
t20s2529,India
t20s2529,West Indies
t20s2530,Pakistan
t20s2530,Australia
t20s2531,West Indies
t20s2531,South Africa
t20s2532,Pakistan
t20s2532,Australia
t20s2533,New Zealand
t20s2533,India
t20s2534,India
t20s2534,South Africa
t20s2535,New Zealand
t20s2535,India
t20s2536,West Indies
t20s2536,India
t20s2537,India
t20s2537,New Zealand
t20s2538,India
t20s2538,South Africa
t20s2539,Singapore
t20s2539,Cambodia
t20s2540,Cambodia
t20s2540,Singapore
t20s2541,Sri Lanka
t20s2541,South Africa
t20s2542,Cambodia
t20s2542,Singapore
t20s2543,Australia
t20s2543,New Zealand
t20s2544,West Indies
t20s2544,England
t20s2545,Cambodia
t20s2545,Singapore
t20s2546,Bangladesh
t20s2546,Sri Lanka
t20s2547,Pakistan
t20s2547,India
t20s2548,South Africa
t20s2548,New Zealand
t20s2549,Ireland
t20s2549,England
t20s2550,Bangladesh
t20s2550,Australia
t20s2551,Pakistan
t20s2551,Ireland
t20s2552,West Indies
t20s2552,India
t20s2553,United Arab Emirates
t20s2553,Afghanistan
t20s2554,Sri Lanka
t20s2554,Australia
t20s2555,Ireland
t20s2555,West Indies
t20s2556,New Zealand
t20s2556,Bangladesh
t20s2557,Afghanistan
t20s2557,United Arab Emirates
t20s2558,South Africa
t20s2558,Australia
t20s2559,England
t20s2559,India
t20s2560,United Arab Emirates
t20s2560,Afghanistan
t20s2561,New Zealand
t20s2561,Sri Lanka
t20s2562,West Indies
t20s2562,Pakistan
t20s2563,India
t20s2563,Ireland
t20s2564,Bangladesh
t20s2564,South Africa
t20s2565,England
t20s2565,Pakistan
t20s2566,England
t20s2566,Pakistan
t20s2567,Bermuda
t20s2567,Argentina
t20s2568,Australia
t20s2568,India
t20s2569,Spain
t20s2569,Isle of Man
t20s2570,South Africa
t20s2570,England
t20s2571,Panama
t20s2571,Argentina
t20s2572,Isle of Man
t20s2572,Spain
t20s2573,Isle of Man
t20s2573,Spain
t20s2574,Isle of Man
t20s2574,Spain
t20s2575,Bermuda
t20s2575,Argentina
t20s2576,Panama
t20s2576,Bahamas
t20s2577,Isle of Man
t20s2577,Spain
t20s2578,Isle of Man
t20s2578,Spain
t20s2579,Australia
t20s2579,South Africa
t20s2580,Bermuda
t20s2580,Panama
t20s2581,Cayman Islands
t20s2581,Bahamas
t20s2582,Cayman Islands
t20s2582,Panama
t20s2583,Argentina
t20s2583,Bahamas
t20s2584,Argentina
t20s2584,Cayman Islands
t20s2585,Bahamas
t20s2585,Bermuda
t20s2586,Hong Kong
t20s2586,Bahrain
t20s2587,Kuwait
t20s2587,Malaysia
t20s2588,Hong Kong
t20s2588,Kuwait
t20s2589,Malaysia
t20s2589,Bahrain
t20s2590,England
t20s2590,Bangladesh
t20s2591,Malaysia
t20s2591,Hong Kong
t20s2592,Kuwait
t20s2592,Bahrain
t20s2593,Hong Kong
t20s2593,Malaysia
t20s2594,Bahrain
t20s2594,Kuwait
t20s2595,England
t20s2595,Bangladesh
t20s2596,Bangladesh
t20s2596,England
t20s2597,Pakistan
t20s2597,Afghanistan
t20s2598,South Africa
t20s2598,West Indies
t20s2599,Pakistan
t20s2599,Afghanistan
t20s2600,West Indies
t20s2600,South Africa
t20s2601,Pakistan
t20s2601,Afghanistan
t20s2602,Bangladesh
t20s2602,Ireland
t20s2603,West Indies
t20s2603,South Africa
t20s2604,Bangladesh
t20s2604,Ireland
t20s2605,Bangladesh
t20s2605,Ireland
t20s2606,Sri Lanka
t20s2606,New Zealand
t20s2607,Sri Lanka
t20s2607,New Zealand
t20s2608,Sri Lanka
t20s2608,New Zealand
t20s2609,Portugal
t20s2609,Gibraltar
t20s2610,Gibraltar
t20s2610,Portugal
t20s2611,Gibraltar
t20s2611,Portugal
t20s2612,Pakistan
t20s2612,New Zealand
t20s2613,Pakistan
t20s2613,New Zealand
t20s2614,New Zealand
t20s2614,Pakistan
t20s2615,New Zealand
t20s2615,Pakistan
t20s2616,Pakistan
t20s2616,New Zealand
t20s2617,Namibia
t20s2617,Hong Kong
t20s2618,United Arab Emirates
t20s2618,Uganda
t20s2619,Zimbabwe
t20s2619,Thailand
t20s2620,United Arab Emirates
t20s2620,Hong Kong
t20s2621,United Arab Emirates
t20s2621,Namibia
t20s2622,Hong Kong
t20s2622,Uganda
t20s2623,Zimbabwe
t20s2623,Thailand
t20s2624,Zimbabwe
t20s2624,Thailand
t20s2625,Namibia
t20s2625,Uganda
t20s2626,Namibia
t20s2626,United Arab Emirates
t20s2627,Namibia
t20s2627,Uganda
t20s2628,United Arab Emirates
t20s2628,Hong Kong
t20s2629,Uganda
t20s2629,Namibia
t20s2630,Portugal
t20s2630,Malta
t20s2631,Gibraltar
t20s2631,Portugal
t20s2632,Portugal
t20s2632,Malta
t20s2633,Gibraltar
t20s2633,Malta
t20s2634,Malta
t20s2634,Portugal
t20s2635,Gibraltar
t20s2635,Malta
t20s2636,Gibraltar
t20s2636,Portugal
t20s2637,Gibraltar
t20s2637,Portugal
t20s2638,Malta
t20s2638,Gibraltar
t20s2639,Sri Lanka
t20s2639,Bangladesh
t20s2640,Bangladesh
t20s2640,Sri Lanka
t20s2641,Sri Lanka
t20s2641,Bangladesh
t20s2642,Denmark
t20s2642,Finland
t20s2643,Norway
t20s2643,Denmark
t20s2644,Finland
t20s2644,Denmark
t20s2645,Denmark
t20s2645,Sweden
t20s2646,Finland
t20s2646,Norway
t20s2647,Sweden
t20s2647,Finland
t20s2648,Turkey
t20s2648,Sweden
t20s2649,Italy
t20s2649,Jersey
t20s2650,Nepal
t20s2650,Malaysia
t20s2651,Nepal
t20s2651,Malaysia
t20s2652,Turkey
t20s2652,Jersey
t20s2653,France
t20s2653,Sweden
t20s2654,Jersey
t20s2654,Germany
t20s2655,Malaysia
t20s2655,Nepal
t20s2656,France
t20s2656,Jersey
t20s2657,Sweden
t20s2657,Germany
t20s2658,France
t20s2658,Turkey
t20s2659,Germany
t20s2659,Italy
t20s2660,Nepal
t20s2660,Malaysia
t20s2661,France
t20s2661,Germany
t20s2662,Jersey
t20s2662,Sweden
t20s2663,Italy
t20s2663,Turkey
t20s2664,Nepal
t20s2664,Malaysia
t20s2665,Malaysia
t20s2665,Nepal
t20s2666,Belgium
t20s2666,Germany
t20s2667,Kenya
t20s2667,Uganda
t20s2668,Hungary
t20s2668,Czech Republic
t20s2669,Czech Republic
t20s2669,Hungary
t20s2670,Belgium
t20s2670,Germany
t20s2671,Botswana
t20s2671,Kenya
t20s2672,Rwanda
t20s2672,Uganda
t20s2673,Uganda
t20s2673,Kenya
t20s2674,Rwanda
t20s2674,Botswana
t20s2675,Malaysia
t20s2675,United Arab Emirates
t20s2676,Uganda
t20s2676,Botswana
t20s2677,Rwanda
t20s2677,Kenya
t20s2678,Botswana
t20s2678,Kenya
t20s2679,Rwanda
t20s2679,Uganda
t20s2680,Rwanda
t20s2680,Kenya
t20s2681,Botswana
t20s2681,Uganda
t20s2682,Kenya
t20s2682,Uganda
t20s2683,Botswana
t20s2683,Rwanda
t20s2684,Uganda
t20s2684,Rwanda
t20s2685,Botswana
t20s2685,Kenya
t20s2686,Uganda
t20s2686,Kenya
t20s2687,Bulgaria
t20s2687,Serbia
t20s2688,Croatia
t20s2688,Bulgaria
t20s2689,Serbia
t20s2689,Turkey
t20s2690,Turkey
t20s2690,Bulgaria
t20s2691,Croatia
t20s2691,Serbia
t20s2692,Croatia
t20s2692,Turkey
t20s2693,Austria
t20s2693,Germany
t20s2694,Austria
t20s2694,Germany
t20s2695,England
t20s2695,Australia
t20s2696,Ireland
t20s2696,West Indies
t20s2697,England
t20s2697,Australia
t20s2698,Ireland
t20s2698,West Indies
t20s2699,Sri Lanka
t20s2699,New Zealand
t20s2700,Ireland
t20s2700,West Indies
t20s2701,Australia
t20s2701,England
t20s2702,Bangladesh
t20s2702,India
t20s2703,Malta
t20s2703,France
t20s2704,France
t20s2704,Malta
t20s2705,Scotland
t20s2705,Thailand
t20s2706,Sri Lanka
t20s2706,New Zealand
t20s2707,France
t20s2707,Luxembourg
t20s2708,Malta
t20s2708,Luxembourg
t20s2709,Thailand
t20s2709,Netherlands
t20s2710,India
t20s2710,Bangladesh
t20s2711,France
t20s2711,Malta
t20s2712,Luxembourg
t20s2712,France
t20s2713,Malta
t20s2713,Luxembourg
t20s2714,Scotland
t20s2714,Netherlands
t20s2715,New Zealand
t20s2715,Sri Lanka
t20s2716,France
t20s2716,Romania
t20s2717,Romania
t20s2717,Switzerland
t20s2718,Luxembourg
t20s2718,Malta
t20s2719,Thailand
t20s2719,Scotland
t20s2720,India
t20s2720,Bangladesh
t20s2721,Luxembourg
t20s2721,Switzerland
t20s2722,Luxembourg
t20s2722,Switzerland
t20s2723,Netherlands
t20s2723,Thailand
t20s2724,Afghanistan
t20s2724,Bangladesh
t20s2725,Afghanistan
t20s2725,Bangladesh
t20s2726,France
t20s2726,Luxembourg
t20s2727,Malta
t20s2727,Switzerland
t20s2728,Romania
t20s2728,Luxembourg
t20s2729,Scotland
t20s2729,Netherlands
t20s2730,Malta
t20s2730,Switzerland
t20s2731,Luxembourg
t20s2731,Romania
t20s2732,France
t20s2732,Malta
t20s2733,Afghanistan
t20s2733,Bangladesh
t20s2734,Scotland
t20s2734,Germany
t20s2735,Ireland
t20s2735,Italy
t20s2736,Austria
t20s2736,Jersey
t20s2737,Scotland
t20s2737,Jersey
t20s2738,Austria
t20s2738,Germany
t20s2739,Denmark
t20s2739,Ireland
t20s2740,Vanuatu
t20s2740,Papua New Guinea
t20s2741,Japan
t20s2741,Philippines
t20s2742,Japan
t20s2742,Vanuatu
t20s2743,Denmark
t20s2743,Germany
t20s2744,Italy
t20s2744,Jersey
t20s2745,Ireland
t20s2745,Austria
t20s2746,Jersey
t20s2746,Ireland
t20s2747,Austria
t20s2747,Denmark
t20s2748,Scotland
t20s2748,Italy
t20s2749,Japan
t20s2749,Papua New Guinea
t20s2750,Vanuatu
t20s2750,Philippines
t20s2751,Jersey
t20s2751,Germany
t20s2752,Scotland
t20s2752,Austria
t20s2753,Italy
t20s2753,Denmark
t20s2754,Bhutan
t20s2754,Myanmar
t20s2755,China
t20s2755,Malaysia
t20s2756,Japan
t20s2756,Philippines
t20s2757,Papua New Guinea
t20s2757,Vanuatu
t20s2758,Malaysia
t20s2758,Bhutan
t20s2759,China
t20s2759,Thailand
t20s2760,Scotland
t20s2760,Denmark
t20s2761,Thailand
t20s2761,Myanmar
t20s2762,Papua New Guinea
t20s2762,Philippines
t20s2763,Japan
t20s2763,Vanuatu
t20s2764,Scotland
t20s2764,Ireland
t20s2765,Jersey
t20s2765,Denmark
t20s2766,Germany
t20s2766,Italy
t20s2767,Japan
t20s2767,Papua New Guinea
t20s2768,Philippines
t20s2768,Vanuatu
t20s2769,Malaysia
t20s2769,Myanmar
t20s2770,Bhutan
t20s2770,China
t20s2771,Myanmar
t20s2771,China
t20s2772,Bhutan
t20s2772,Thailand
t20s2773,Thailand
t20s2773,Malaysia
t20s2774,West Indies
t20s2774,India
t20s2775,Romania
t20s2775,Isle of Man
t20s2776,Malta
t20s2776,Greece
t20s2777,Greece
t20s2777,Isle of Man
t20s2778,Hungary
t20s2778,Croatia
t20s2779,Romania
t20s2779,Malta
t20s2780,Malta
t20s2780,Isle of Man
t20s2781,Greece
t20s2781,Romania
t20s2782,Croatia
t20s2782,Hungary
t20s2783,Greece
t20s2783,Isle of Man
t20s2784,India
t20s2784,West Indies
t20s2785,West Indies
t20s2785,India
t20s2786,West Indies
t20s2786,India
t20s2787,India
t20s2787,West Indies
t20s2788,Germany
t20s2788,Guernsey
t20s2789,Guernsey
t20s2789,Germany
t20s2790,Netherlands
t20s2790,Ireland
t20s2791,Guernsey
t20s2791,Germany
t20s2792,Ireland
t20s2792,Netherlands
t20s2793,Netherlands
t20s2793,Ireland
t20s2794,New Zealand
t20s2794,United Arab Emirates
t20s2795,Romania
t20s2795,Malta
t20s2796,Ireland
t20s2796,India
t20s2797,Malta
t20s2797,Romania
t20s2798,Romania
t20s2798,Malta
t20s2799,New Zealand
t20s2799,United Arab Emirates
t20s2800,Tanzania
t20s2800,Uganda
t20s2801,Uganda
t20s2801,Rwanda
t20s2802,Romania
t20s2802,Malta
t20s2803,Malta
t20s2803,Romania
t20s2804,India
t20s2804,Ireland
t20s2805,New Zealand
t20s2805,United Arab Emirates
t20s2806,Uganda
t20s2806,Tanzania
t20s2807,Hong Kong
t20s2807,Nepal
t20s2808,Kuwait
t20s2808,Malaysia
t20s2809,Rwanda
t20s2809,Tanzania
t20s2810,Uganda
t20s2810,Rwanda
t20s2811,Nepal
t20s2811,Kuwait
t20s2812,Malaysia
t20s2812,Hong Kong
t20s2813,Uganda
t20s2813,Tanzania
t20s2814,Uganda
t20s2814,Rwanda
t20s2815,Netherlands
t20s2815,Jersey
t20s2816,Netherlands
t20s2816,Jersey
t20s2817,Singapore
t20s2817,Myanmar
t20s2818,Nepal
t20s2818,Malaysia
t20s2819,Hong Kong
t20s2819,Kuwait
t20s2820,Uganda
t20s2820,Tanzania
t20s2821,Rwanda
t20s2821,Tanzania
t20s2822,Netherlands
t20s2822,Jersey
t20s2823,Denmark
t20s2823,Sweden
t20s2824,Hong Kong
t20s2824,Nepal
t20s2825,Denmark
t20s2825,Sweden
t20s2826,Singapore
t20s2826,Myanmar
t20s2827,Tanzania
t20s2827,Rwanda
t20s2828,Rwanda
t20s2828,Uganda
t20s2829,Singapore
t20s2829,Myanmar
t20s2830,Japan
t20s2830,Vanuatu
t20s2831,Rwanda
t20s2831,Uganda
t20s2832,Uganda
t20s2832,Tanzania
t20s2833,Vanuatu
t20s2833,Japan
t20s2834,Tanzania
t20s2834,Rwanda
t20s2835,Uganda
t20s2835,Tanzania
t20s2836,Australia
t20s2836,South Africa
t20s2837,New Zealand
t20s2837,England
t20s2838,Bhutan
t20s2838,United Arab Emirates
t20s2839,Qatar
t20s2839,Bahrain
t20s2840,Nepal
t20s2840,Malaysia
t20s2841,Qatar
t20s2841,Bahrain
t20s2842,Nepal
t20s2842,Malaysia
t20s2843,Tanzania
t20s2843,Rwanda
t20s2844,Rwanda
t20s2844,Uganda
t20s2845,England
t20s2845,Sri Lanka
t20s2846,Fiji
t20s2846,Samoa
t20s2847,Papua New Guinea
t20s2847,Vanuatu
t20s2848,Japan
t20s2848,Cook Islands
t20s2849,Bahrain
t20s2849,Nepal
t20s2850,Malaysia
t20s2850,United Arab Emirates
t20s2851,Qatar
t20s2851,Bhutan
t20s2852,China
t20s2852,Hong Kong
t20s2853,South Africa
t20s2853,Pakistan
t20s2854,South Africa
t20s2854,Australia
t20s2855,England
t20s2855,New Zealand
t20s2856,Cameroon
t20s2856,Sierra Leone
t20s2857,Mozambique
t20s2857,Eswatini
t20s2858,Malawi
t20s2858,Lesotho
t20s2859,Kenya
t20s2859,Botswana
t20s2860,Japan
t20s2860,Samoa
t20s2861,Papua New Guinea
t20s2861,Cook Islands
t20s2862,England
t20s2862,Sri Lanka
t20s2863,Cameroon
t20s2863,Eswatini
t20s2864,Mozambique
t20s2864,Sierra Leone
t20s2865,Botswana
t20s2865,Lesotho
t20s2866,Malawi
t20s2866,Kenya
t20s2867,China
t20s2867,Thailand
t20s2868,Kuwait
t20s2868,Hong Kong
t20s2869,United Arab Emirates
t20s2869,Qatar
t20s2870,Bhutan
t20s2870,Nepal
t20s2871,Malaysia
t20s2871,Bahrain
t20s2872,South Africa
t20s2872,Pakistan
t20s2873,South Africa
t20s2873,Australia
t20s2874,New Zealand
t20s2874,England
t20s2875,Fiji
t20s2875,Japan
t20s2876,Indonesia
t20s2876,Cook Islands
t20s2877,Cook Islands
t20s2877,Vanuatu
t20s2878,Samoa
t20s2878,Papua New Guinea
t20s2879,Kuwait
t20s2879,Thailand
t20s2880,Myanmar
t20s2880,China
t20s2881,Bhutan
t20s2881,Malaysia
t20s2882,Qatar
t20s2882,Nepal
t20s2883,United Arab Emirates
t20s2883,Bahrain
t20s2884,Pakistan
t20s2884,South Africa
t20s2885,United Arab Emirates
t20s2885,Bahrain
t20s2886,Pakistan
t20s2886,South Africa
t20s2887,Kenya
t20s2887,Lesotho
t20s2888,Botswana
t20s2888,Malawi
t20s2889,Sierra Leone
t20s2889,Eswatini
t20s2890,Cameroon
t20s2890,Mozambique
t20s2891,Samoa
t20s2891,Indonesia
t20s2892,England
t20s2892,New Zealand
t20s2893,Samoa
t20s2893,Indonesia
t20s2894,England
t20s2894,New Zealand
t20s2895,France
t20s2895,Netherlands
t20s2896,Kenya
t20s2896,Cameroon
t20s2897,Botswana
t20s2897,Sierra Leone
t20s2898,Thailand
t20s2898,Hong Kong
t20s2899,Kuwait
t20s2899,Myanmar
t20s2900,England
t20s2900,Sri Lanka
t20s2901,Italy
t20s2901,France
t20s2902,Netherlands
t20s2902,Scotland
t20s2903,Brazil
t20s2903,Argentina
t20s2904,United States of America
t20s2904,Canada
t20s2905,Fiji
t20s2905,Papua New Guinea
t20s2906,Japan
t20s2906,Indonesia
t20s2907,Vanuatu
t20s2907,Indonesia
t20s2908,France
t20s2908,Scotland
t20s2909,Italy
t20s2909,Netherlands
t20s2910,United States of America
t20s2910,Argentina
t20s2911,Canada
t20s2911,Brazil
t20s2912,Botswana
t20s2912,Kenya
t20s2913,Cameroon
t20s2913,Sierra Leone
t20s2914,Papua New Guinea
t20s2914,Indonesia
t20s2915,Fiji
t20s2915,Cook Islands
t20s2916,Samoa
t20s2916,Vanuatu
t20s2917,Thailand
t20s2917,Nepal
t20s2918,United Arab Emirates
t20s2918,Hong Kong
t20s2919,United Arab Emirates
t20s2919,Thailand
t20s2920,France
t20s2920,Netherlands
t20s2921,Scotland
t20s2921,Italy
t20s2922,Brazil
t20s2922,United States of America
t20s2923,Canada
t20s2923,Argentina
t20s2924,Scotland
t20s2924,Netherlands
t20s2925,United States of America
t20s2925,Canada
t20s2926,Argentina
t20s2926,Brazil
t20s2927,Italy
t20s2927,Netherlands
t20s2928,Scotland
t20s2928,France
t20s2929,Qatar
t20s2929,Bahrain
t20s2930,Saudi Arabia
t20s2930,Kuwait
t20s2931,Bahrain
t20s2931,Kuwait
t20s2932,Saudi Arabia
t20s2932,Bahrain
t20s2933,Qatar
t20s2933,Kuwait
t20s2934,Malaysia
t20s2934,Hong Kong
t20s2935,Bahrain
t20s2935,Oman
t20s2936,Malaysia
t20s2936,Papua New Guinea
t20s2937,United Arab Emirates
t20s2937,Qatar
t20s2938,India
t20s2938,Malaysia
t20s2939,Thailand
t20s2939,Sri Lanka
t20s2940,Malaysia
t20s2940,Hong Kong
t20s2941,Bahrain
t20s2941,United Arab Emirates
t20s2942,Bahrain
t20s2942,United Arab Emirates
t20s2943,Malaysia
t20s2943,Papua New Guinea
t20s2944,United Arab Emirates
t20s2944,Oman
t20s2945,Pakistan
t20s2945,Sri Lanka
t20s2946,Bangladesh
t20s2946,India
t20s2947,Hong Kong
t20s2947,Papua New Guinea
t20s2948,India
t20s2948,Sri Lanka
t20s2949,Pakistan
t20s2949,Bangladesh
t20s2950,United Arab Emirates
t20s2950,Namibia
t20s2951,United Arab Emirates
t20s2951,Namibia
t20s2952,Nepal
t20s2952,Mongolia
t20s2953,Qatar
t20s2953,Kuwait
t20s2954,United Arab Emirates
t20s2954,Namibia
t20s2955,Maldives
t20s2955,Kuwait
t20s2956,Namibia
t20s2956,United Arab Emirates
t20s2957,Estonia
t20s2957,Gibraltar
t20s2958,Bermuda
t20s2958,Canada
t20s2959,Gibraltar
t20s2959,Estonia
t20s2960,Estonia
t20s2960,Gibraltar
t20s2961,Canada
t20s2961,Cayman Islands
t20s2962,Panama
t20s2962,Bermuda
t20s2963,Kuwait
t20s2963,Saudi Arabia
t20s2964,Maldives
t20s2964,Qatar
t20s2965,West Indies
t20s2965,Australia
t20s2966,United Arab Emirates
t20s2966,Namibia
t20s2967,Maldives
t20s2967,Saudi Arabia
t20s2968,Qatar
t20s2968,Kuwait
t20s2969,Australia
t20s2969,West Indies
t20s2970,Namibia
t20s2970,United Arab Emirates
t20s2971,Bermuda
t20s2971,Cayman Islands
t20s2972,Canada
t20s2972,Panama
t20s2973,Pakistan
t20s2973,Hong Kong
t20s2974,India
t20s2974,Nepal
t20s2975,Sierra Leone
t20s2975,Ghana
t20s2976,Nigeria
t20s2976,Rwanda
t20s2977,Panama
t20s2977,Bermuda
t20s2978,Canada
t20s2978,Cayman Islands
t20s2979,Maldives
t20s2979,Kuwait
t20s2980,Bangladesh
t20s2980,Malaysia
t20s2981,Afghanistan
t20s2981,Sri Lanka
t20s2982,Rwanda
t20s2982,Ghana
t20s2983,Nigeria
t20s2983,Sierra Leone
t20s2984,Serbia
t20s2984,Gibraltar
t20s2985,Serbia
t20s2985,Gibraltar
t20s2986,Saudi Arabia
t20s2986,Kuwait
t20s2987,Qatar
t20s2987,Maldives
t20s2988,Australia
t20s2988,West Indies
t20s2989,Rwanda
t20s2989,Sierra Leone
t20s2990,Nigeria
t20s2990,Ghana
t20s2991,Pakistan
t20s2991,Afghanistan
t20s2992,Bangladesh
t20s2992,India
t20s2993,Rwanda
t20s2993,Nigeria
t20s2994,Canada
t20s2994,Bermuda
t20s2995,Afghanistan
t20s2995,India
t20s2996,Pakistan
t20s2996,Bangladesh
t20s2997,Rwanda
t20s2997,Ghana
t20s2998,Sierra Leone
t20s2998,Nigeria
t20s2999,New Zealand
t20s2999,South Africa
t20s3000,Nigeria
t20s3000,Ghana
t20s3001,Nigeria
t20s3001,Ghana
t20s3002,Sierra Leone
t20s3002,Rwanda
t20s3003,Ghana
t20s3003,Nigeria
t20s3004,United Arab Emirates
t20s3004,Nepal
t20s3005,Mexico
t20s3005,Argentina
t20s3006,Hong Kong
t20s3006,Nepal
t20s3007,Chile
t20s3007,Argentina
t20s3008,Nepal
t20s3008,Hong Kong
t20s3009,Hong Kong
t20s3009,United Arab Emirates
t20s3010,Scotland
t20s3010,Ireland
t20s3011,United Arab Emirates
t20s3011,Nepal
t20s3012,Zimbabwe
t20s3012,Namibia
t20s3013,Ireland
t20s3013,Scotland
t20s3014,Pakistan
t20s3014,Bangladesh
t20s3015,Namibia
t20s3015,Zimbabwe
t20s3016,Hong Kong
t20s3016,United Arab Emirates
t20s3017,Bangladesh
t20s3017,Pakistan
t20s3018,Namibia
t20s3018,Zimbabwe
t20s3019,Nepal
t20s3019,United Arab Emirates
t20s3020,Nepal
t20s3020,United Arab Emirates
t20s3021,Pakistan
t20s3021,Bangladesh
t20s3022,Zimbabwe
t20s3022,Namibia
t20s3023,Hong Kong
t20s3023,Kuwait
t20s3024,Oman
t20s3024,Malaysia
t20s3025,Singapore
t20s3025,Nepal
t20s3026,Bahrain
t20s3026,United Arab Emirates
t20s3027,Namibia
t20s3027,Zimbabwe
t20s3028,Kuwait
t20s3028,United Arab Emirates
t20s3029,Malaysia
t20s3029,Nepal
t20s3030,Bahrain
t20s3030,Hong Kong
t20s3031,Oman
t20s3031,Singapore
t20s3032,Bahrain
t20s3032,Kuwait
t20s3033,Malaysia
t20s3033,Singapore
t20s3034,United Arab Emirates
t20s3034,Hong Kong
t20s3035,Oman
t20s3035,Nepal
t20s3036,United Arab Emirates
t20s3036,Nepal
t20s3037,Bahrain
t20s3037,Oman
t20s3038,Nepal
t20s3038,Oman
t20s3039,Japan
t20s3039,Hong Kong
t20s3040,Tanzania
t20s3040,Nepal
t20s3041,Nepal
t20s3041,Hong Kong
t20s3042,Tanzania
t20s3042,Japan
t20s3043,Tanzania
t20s3043,Hong Kong
t20s3044,Nepal
t20s3044,Japan
t20s3045,Tanzania
t20s3045,Hong Kong
t20s3046,Nepal
t20s3046,Japan
t20s3047,Cambodia
t20s3047,Indonesia
t20s3048,Cambodia
t20s3048,Indonesia
t20s3049,Indonesia
t20s3049,Cambodia
t20s3050,Indonesia
t20s3050,Cambodia
t20s3051,Indonesia
t20s3051,Cambodia
t20s3052,Zimbabwe
t20s3052,Namibia
t20s3053,Tanzania
t20s3053,Uganda
t20s3054,Kenya
t20s3054,Rwanda
t20s3055,Cambodia
t20s3055,Indonesia
t20s3056,Tanzania
t20s3056,Zimbabwe
t20s3057,Nigeria
t20s3057,Kenya
t20s3058,Australia
t20s3058,India
t20s3059,Uganda
t20s3059,Namibia
t20s3060,Nigeria
t20s3060,Rwanda
t20s3061,Namibia
t20s3061,Rwanda
t20s3062,Kenya
t20s3062,Tanzania
